timestamp,node_serial_number,session_id,sample_period,min_log_sequence,max_log_sequence,battery_level,battery_state,temperature_setpoint,control_temperature,control_device_type,control_device_serial,app_mode,control_device_connected,lid_open,fixed_speed,fan_state,fan_duty_cycle,fan_commanded_speed,fan_measured_speed,fan_off_time,fan_on_time,hop_count
2026-01-27T05:23:06.362486,ENGDEV0009,3980105984,5000,8859,8859,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:23:10.322142,ENGDEV0009,3980105984,5000,8860,8860,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:23:16.266898,ENGDEV0009,3980105984,5000,8861,8861,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:23:20.221198,ENGDEV0009,3980105984,5000,8862,8862,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:23:25.832853,ENGDEV0009,3980105984,5000,8863,8863,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:23:30.451994,ENGDEV0009,3980105984,5000,8864,8864,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:23:35.403900,ENGDEV0009,3980105984,5000,8865,8865,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:23:40.351834,ENGDEV0009,3980105984,5000,8866,8866,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:23:46.950961,ENGDEV0009,3980105984,5000,8867,8867,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:23:51.901731,ENGDEV0009,3980105984,5000,8868,8868,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:23:55.202959,ENGDEV0009,3980105984,5000,8869,8869,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:24:00.812171,ENGDEV0009,3980105984,5000,8870,8870,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:24:05.762557,ENGDEV0009,3980105984,5000,8871,8871,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:24:10.382862,ENGDEV0009,3980105984,5000,8872,8872,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:24:15.332525,ENGDEV0009,3980105984,5000,8873,8873,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:24:20.293236,ENGDEV0009,3980105984,5000,8874,8874,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:24:25.231766,ENGDEV0009,3980105984,5000,8875,8875,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:24:30.841401,ENGDEV0009,3980105984,5000,8876,8876,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:24:35.793049,ENGDEV0009,3980105984,5000,8877,8877,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:24:40.414662,ENGDEV0009,3980105984,5000,8878,8878,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:24:45.690680,ENGDEV0009,3980105984,5000,8879,8879,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:24:50.644224,ENGDEV0009,3980105984,5000,8880,8880,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:24:56.583278,ENGDEV0009,3980105984,5000,8881,8881,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:25:00.871568,ENGDEV0009,3980105984,5000,8882,8882,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:25:05.823018,ENGDEV0009,3980105984,5000,8883,8883,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:25:10.772437,ENGDEV0009,3980105984,5000,8884,8884,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:25:15.721651,ENGDEV0009,3980105984,5000,8885,8885,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:25:20.676888,ENGDEV0009,3980105984,5000,8886,8886,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:25:25.293519,ENGDEV0009,3980105984,5000,8887,8887,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:25:31.230765,ENGDEV0009,3980105984,5000,8888,8888,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:25:36.182916,ENGDEV0009,3980105984,5000,8889,8889,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:25:40.800020,ENGDEV0009,3980105984,5000,8890,8890,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:25:45.750229,ENGDEV0009,3980105984,5000,8891,8891,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:25:50.700548,ENGDEV0009,3980105984,5000,8892,8892,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:25:55.652066,ENGDEV0009,3980105984,5000,8893,8893,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:26:00.603198,ENGDEV0009,3980105984,5000,8894,8894,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:26:06.219359,ENGDEV0009,3980105984,5000,8895,8895,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:26:11.160386,ENGDEV0009,3980105984,5000,8896,8896,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:26:17.762043,ENGDEV0009,3980105984,5000,8897,8897,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:26:20.400421,ENGDEV0009,3980105984,5000,8898,8898,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:26:25.352232,ENGDEV0009,3980105984,5000,8899,8899,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:26:30.631327,ENGDEV0009,3980105984,5000,8900,8900,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:26:35.579463,ENGDEV0009,3980105984,5000,8901,8901,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:26:41.192674,ENGDEV0009,3980105984,5000,8902,8902,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:26:46.139643,ENGDEV0009,3980105984,5000,8903,8903,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:26:51.090795,ENGDEV0009,3980105984,5000,8904,8904,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:26:55.712258,ENGDEV0009,3980105984,5000,8905,8905,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:27:00.659792,ENGDEV0009,3980105984,5000,8906,8906,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:27:05.610561,ENGDEV0009,3980105984,5000,8907,8907,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:27:12.211158,ENGDEV0009,3980105984,5000,8908,8908,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:27:15.509299,ENGDEV0009,3980105984,5000,8909,8909,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:27:21.120720,ENGDEV0009,3980105984,5000,8910,8910,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:27:26.401405,ENGDEV0009,3980105984,5000,8911,8911,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:27:30.690223,ENGDEV0009,3980105984,5000,8912,8912,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:27:35.642049,ENGDEV0009,3980105984,5000,8913,8913,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:27:40.920779,ENGDEV0009,3980105984,5000,8914,8914,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:27:45.539834,ENGDEV0009,3980105984,5000,8915,8915,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:27:50.489842,ENGDEV0009,3980105984,5000,8916,8916,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:27:55.771066,ENGDEV0009,3980105984,5000,8917,8917,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:28:00.720372,ENGDEV0009,3980105984,5000,8918,8918,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:28:05.670236,ENGDEV0009,3980105984,5000,8919,8919,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:28:10.619261,ENGDEV0009,3980105984,5000,8920,8920,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:28:15.568937,ENGDEV0009,3980105984,5000,8921,8921,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:28:20.519768,ENGDEV0009,3980105984,5000,8922,8922,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:28:26.128769,ENGDEV0009,3980105984,5000,8923,8923,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:28:31.082314,ENGDEV0009,3980105984,5000,8924,8924,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:28:37.018817,ENGDEV0009,3980105984,5000,8925,8925,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:28:40.649596,ENGDEV0009,3980105984,5000,8926,8926,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:28:45.600257,ENGDEV0009,3980105984,5000,8927,8927,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:28:51.868697,ENGDEV0009,3980105984,5000,8928,8928,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:28:55.499328,ENGDEV0009,3980105984,5000,8929,8929,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:29:01.439410,ENGDEV0009,3980105984,5000,8930,8930,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:29:06.388010,ENGDEV0009,3980105984,5000,8931,8931,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:29:11.008993,ENGDEV0009,3980105984,5000,8932,8932,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:29:15.959395,ENGDEV0009,3980105984,5000,8933,8933,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:29:20.582320,ENGDEV0009,3980105984,5000,8934,8934,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:29:25.859153,ENGDEV0009,3980105984,5000,8935,8935,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:29:30.816778,ENGDEV0009,3980105984,5000,8936,8936,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:29:35.758826,ENGDEV0009,3980105984,5000,8937,8937,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:29:40.707635,ENGDEV0009,3980105984,5000,8938,8938,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:29:45.987621,ENGDEV0009,3980105984,5000,8939,8939,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:29:50.938501,ENGDEV0009,3980105984,5000,8940,8940,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:29:56.550976,ENGDEV0009,3980105984,5000,8941,8941,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:30:01.498394,ENGDEV0009,3980105984,5000,8942,8942,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:30:06.448594,ENGDEV0009,3980105984,5000,8943,8943,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:30:11.069245,ENGDEV0009,3980105984,5000,8944,8944,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:30:16.020853,ENGDEV0009,3980105984,5000,8945,8945,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:30:20.970306,ENGDEV0009,3980105984,5000,8946,8946,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:30:25.589611,ENGDEV0009,3980105984,5000,8947,8947,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:30:30.870109,ENGDEV0009,3980105984,5000,8948,8948,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:30:36.150141,ENGDEV0009,3980105984,5000,8949,8949,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:30:41.427658,ENGDEV0009,3980105984,5000,8950,8950,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:30:46.049190,ENGDEV0009,3980105984,5000,8951,8951,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:30:50.998207,ENGDEV0009,3980105984,5000,8952,8952,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:30:55.948876,ENGDEV0009,3980105984,5000,8953,8953,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:31:00.901862,ENGDEV0009,3980105984,5000,8954,8954,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:31:05.847115,ENGDEV0009,3980105984,5000,8955,8955,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:31:10.796999,ENGDEV0009,3980105984,5000,8956,8956,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:31:15.749480,ENGDEV0009,3980105984,5000,8957,8957,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:31:20.697186,ENGDEV0009,3980105984,5000,8958,8958,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:31:26.966920,ENGDEV0009,3980105984,5000,8959,8959,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:31:30.927701,ENGDEV0009,3980105984,5000,8960,8960,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:31:35.880363,ENGDEV0009,3980105984,5000,8961,8961,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:31:40.827788,ENGDEV0009,3980105984,5000,8962,8962,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:31:46.439014,ENGDEV0009,3980105984,5000,8963,8963,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:31:51.060264,ENGDEV0009,3980105984,5000,8964,8964,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:31:56.997683,ENGDEV0009,3980105984,5000,8965,8965,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:32:00.958263,ENGDEV0009,3980105984,5000,8966,8966,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:32:05.909447,ENGDEV0009,3980105984,5000,8967,8967,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:32:10.859114,ENGDEV0009,3980105984,5000,8968,8968,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:32:15.810038,ENGDEV0009,3980105984,5000,8969,8969,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:32:21.087812,ENGDEV0009,3980105984,5000,8970,8970,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:32:26.038291,ENGDEV0009,3980105984,5000,8971,8971,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:32:30.989173,ENGDEV0009,3980105984,5000,8972,8972,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:32:35.938051,ENGDEV0009,3980105984,5000,8973,8973,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:32:40.896817,ENGDEV0009,3980105984,5000,8974,8974,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:32:45.837836,ENGDEV0009,3980105984,5000,8975,8975,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:32:50.791561,ENGDEV0009,3980105984,5000,8976,8976,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:32:55.737564,ENGDEV0009,3980105984,5000,8977,8977,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:33:01.346846,ENGDEV0009,3980105984,5000,8978,8978,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:33:06.297360,ENGDEV0009,3980105984,5000,8979,8979,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:33:11.906851,ENGDEV0009,3980105984,5000,8980,8980,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:33:16.863574,ENGDEV0009,3980105984,5000,8981,8981,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:33:20.817501,ENGDEV0009,3980105984,5000,8982,8982,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:33:25.767862,ENGDEV0009,3980105984,5000,8983,8983,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:33:31.377216,ENGDEV0009,3980105984,5000,8984,8984,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:33:36.327191,ENGDEV0009,3980105984,5000,8985,8985,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:33:41.276991,ENGDEV0009,3980105984,5000,8986,8986,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:33:46.240099,ENGDEV0009,3980105984,5000,8987,8987,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:33:50.849253,ENGDEV0009,3980105984,5000,8988,8988,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:33:55.798926,ENGDEV0009,3980105984,5000,8989,8989,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:34:01.738120,ENGDEV0009,3980105984,5000,8990,8990,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
2026-01-27T05:34:06.357803,ENGDEV0009,3980105984,5000,8991,8991,OK,NOT_CHARGING,156.0,3.7,GAUGE,DEVGAUGE002,False,False,False,False,FAN_ON,100,100,100,0,5000,1
